"Date","Country","Dose","Weekly vaccinations","PercentCoverage","Running total","CumulativePercentCoverage","AgeBand","Month","Day","Year"
2022-09-11,"S92000003","Winter Booster 2022",66139,NA,66139,NA,"All vaccinations","Sep","11","2022"
2022-09-18,"S92000003","Winter Booster 2022",61874,NA,128013,NA,"All vaccinations","Sep","18","2022"
2022-09-25,"S92000003","Winter Booster 2022",180759,NA,308772,NA,"All vaccinations","Sep","25","2022"
2022-10-02,"S92000003","Winter Booster 2022",182593,NA,491365,NA,"All vaccinations","Oct","02","2022"
2022-10-09,"S92000003","Winter Booster 2022",193235,NA,684600,NA,"All vaccinations","Oct","09","2022"
2022-10-16,"S92000003","Winter Booster 2022",187636,NA,872236,NA,"All vaccinations","Oct","16","2022"
2022-10-23,"S92000003","Winter Booster 2022",171230,NA,1043466,NA,"All vaccinations","Oct","23","2022"
2022-10-30,"S92000003","Winter Booster 2022",173091,NA,1216557,NA,"All vaccinations","Oct","30","2022"
2022-11-06,"S92000003","Winter Booster 2022",155331,NA,1371888,NA,"All vaccinations","Nov","06","2022"
2022-11-13,"S92000003","Winter Booster 2022",147151,NA,1519039,NA,"All vaccinations","Nov","13","2022"
2022-11-20,"S92000003","Winter Booster 2022",137688,NA,1656727,NA,"All vaccinations","Nov","20","2022"
2022-11-27,"S92000003","Winter Booster 2022",130693,NA,1787420,NA,"All vaccinations","Nov","27","2022"
2022-12-04,"S92000003","Winter Booster 2022",92853,NA,1880273,NA,"All vaccinations","Dec","04","2022"
2022-12-11,"S92000003","Winter Booster 2022",51810,NA,1932083,NA,"All vaccinations","Dec","11","2022"
2022-12-18,"S92000003","Winter Booster 2022",26419,NA,1958502,NA,"All vaccinations","Dec","18","2022"
2022-12-25,"S92000003","Winter Booster 2022",10397,NA,1968899,NA,"All vaccinations","Dec","25","2022"
2023-01-01,"S92000003","Winter Booster 2022",3141,NA,1972040,NA,"All vaccinations","Jan","01","2023"
2023-01-08,"S92000003","Winter Booster 2022",8374,NA,1980414,NA,"All vaccinations","Jan","08","2023"
2023-01-15,"S92000003","Winter Booster 2022",6962,NA,1987376,NA,"All vaccinations","Jan","15","2023"
